instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
16729,12/4/2012,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,460
16730,12/4/2012,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,306
16731,12/4/2012,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,280
16732,12/4/2012,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,181
16733,12/4/2012,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,96
16734,12/5/2012,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,37
16735,12/5/2012,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,11
16736,12/5/2012,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,9
16737,12/5/2012,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,7
16738,12/5/2012,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,10
16739,12/5/2012,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,49
16740,12/5/2012,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,124
16741,12/5/2012,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,398
16742,12/5/2012,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,759
16743,12/5/2012,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,388
16744,12/5/2012,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,141
16745,12/5/2012,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,172
16746,12/5/2012,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,232
16747,12/5/2012,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,214
16748,12/5/2012,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,218
16749,12/5/2012,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,285
16750,12/5/2012,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,377
16751,12/5/2012,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,605
16752,12/5/2012,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,609
16753,12/5/2012,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,414
16754,12/5/2012,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,293
16755,12/5/2012,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,198
16756,12/5/2012,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,105
16757,12/5/2012,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,74
16758,12/6/2012,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,44
16759,12/6/2012,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,16
16760,12/6/2012,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,9
16761,12/6/2012,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.19399999999999998,2
16762,12/6/2012,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,9
16763,12/6/2012,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,32
16764,12/6/2012,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,124
16765,12/6/2012,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,389
16766,12/6/2012,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,659
16767,12/6/2012,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.19399999999999998,276
16768,12/6/2012,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.19399999999999998,145
16769,12/6/2012,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,178
16770,12/6/2012,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0.0,235
16771,12/6/2012,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0.0,245
16772,12/6/2012,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,212
16773,12/6/2012,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0.0,270
16774,12/6/2012,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0.0,331
16775,12/6/2012,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,617
16776,12/6/2012,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,565
16777,12/6/2012,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.19399999999999998,373
16778,12/6/2012,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,227
16779,12/6/2012,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,191
16780,12/6/2012,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,133
16781,12/6/2012,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,93
16782,12/7/2012,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,48
16783,12/7/2012,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.19399999999999998,28
16784,12/7/2012,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,11
16785,12/7/2012,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.19399999999999998,5
16786,12/7/2012,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,10
16787,12/7/2012,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,26
16788,12/7/2012,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,84
16789,12/7/2012,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,215
16790,12/7/2012,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.19399999999999998,441
16791,12/7/2012,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,301
16792,12/7/2012,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,166
16793,12/7/2012,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.19399999999999998,203
16794,12/7/2012,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.19399999999999998,240
16795,12/7/2012,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,220
16796,12/7/2012,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,215
16797,12/7/2012,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,303
16798,12/7/2012,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,375
16799,12/7/2012,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0.0,568
16800,12/7/2012,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,498
16801,12/7/2012,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0.0,352
16802,12/7/2012,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,241
16803,12/7/2012,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,171
16804,12/7/2012,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,165
16805,12/7/2012,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,122
16806,12/8/2012,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,103
16807,12/8/2012,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,100
16808,12/8/2012,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,70
16809,12/8/2012,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,29
16810,12/8/2012,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0.0,12
16811,12/8/2012,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,6
16812,12/8/2012,4,1,12,6,0,6,0,2,0.36,0.3636,0.93,0.1045,20
16813,12/8/2012,4,1,12,7,0,6,0,2,0.36,0.3636,1.0,0.0896,39
16814,12/8/2012,4,1,12,8,0,6,0,2,0.38,0.3939,0.94,0.0896,111
16815,12/8/2012,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0.0,170
16816,12/8/2012,4,1,12,10,0,6,0,2,0.4,0.4091,0.87,0.1343,287
16817,12/8/2012,4,1,12,11,0,6,0,2,0.4,0.4091,0.87,0.1045,404
16818,12/8/2012,4,1,12,12,0,6,0,2,0.4,0.4091,0.87,0.2239,486
16819,12/8/2012,4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,547
16820,12/8/2012,4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,542
16821,12/8/2012,4,1,12,15,0,6,0,1,0.42,0.4242,0.82,0.1642,541
16822,12/8/2012,4,1,12,16,0,6,0,1,0.42,0.4242,0.82,0.1642,507
16823,12/8/2012,4,1,12,17,0,6,0,1,0.38,0.3939,0.87,0.1343,345
16824,12/8/2012,4,1,12,18,0,6,0,1,0.4,0.4091,0.87,0.1045,304
16825,12/8/2012,4,1,12,19,0,6,0,1,0.4,0.4091,0.87,0.0,246
16826,12/8/2012,4,1,12,20,0,6,0,2,0.36,0.3788,1.0,0.0,182
16827,12/8/2012,4,1,12,21,0,6,0,2,0.36,0.3788,1.0,0.0,209
16828,12/8/2012,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,160
16829,12/8/2012,4,1,12,23,0,6,0,2,0.4,0.4091,0.94,0.0,162
16830,12/9/2012,4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,118
16831,12/9/2012,4,1,12,1,0,0,0,2,0.4,0.4091,0.87,0.1045,102
16832,12/9/2012,4,1,12,2,0,0,0,2,0.4,0.4091,0.87,0.1045,78
16833,12/9/2012,4,1,12,3,0,0,0,2,0.4,0.4091,0.87,0.1045,48
16834,12/9/2012,4,1,12,4,0,0,0,2,0.4,0.4091,0.94,0.1045,12
16835,12/9/2012,4,1,12,5,0,0,0,2,0.4,0.4091,0.87,0.1045,8
16836,12/9/2012,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,6
16837,12/9/2012,4,1,12,7,0,0,0,3,0.4,0.4091,0.87,0.2239,23
16838,12/9/2012,4,1,12,8,0,0,0,3,0.4,0.4091,0.87,0.1642,69
16839,12/9/2012,4,1,12,9,0,0,0,2,0.4,0.4091,0.87,0.2537,103
16840,12/9/2012,4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,219
16841,12/9/2012,4,1,12,11,0,0,0,2,0.4,0.4091,0.87,0.2985,250
16842,12/9/2012,4,1,12,12,0,0,0,2,0.4,0.4091,0.82,0.2985,315
16843,12/9/2012,4,1,12,13,0,0,0,2,0.38,0.3939,0.87,0.2836,285
16844,12/9/2012,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.19399999999999998,232
16845,12/9/2012,4,1,12,15,0,0,0,3,0.36,0.3485,0.93,0.1642,225
16846,12/9/2012,4,1,12,16,0,0,0,3,0.36,0.3485,0.93,0.1642,253
16847,12/9/2012,4,1,12,17,0,0,0,3,0.36,0.3485,0.93,0.1343,229
16848,12/9/2012,4,1,12,18,0,0,0,3,0.36,0.3636,0.93,0.0896,198
16849,12/9/2012,4,1,12,19,0,0,0,3,0.38,0.3939,0.94,0.0896,122
16850,12/9/2012,4,1,12,20,0,0,0,3,0.36,0.3636,1.0,0.0896,108
16851,12/9/2012,4,1,12,21,0,0,0,2,0.36,0.3636,1.0,0.1045,96
16852,12/9/2012,4,1,12,22,0,0,0,3,0.36,0.3636,0.93,0.1045,78
16853,12/9/2012,4,1,12,23,0,0,0,3,0.36,0.3636,1.0,0.0896,51
16854,12/10/2012,4,1,12,0,0,1,1,3,0.36,0.3636,1.0,0.0896,20
16855,12/10/2012,4,1,12,1,0,1,1,2,0.36,0.3788,1.0,0.0,4
16856,12/10/2012,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.1045,5
16857,12/10/2012,4,1,12,3,0,1,1,2,0.38,0.3939,0.94,0.1045,4
16858,12/10/2012,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,12
16859,12/10/2012,4,1,12,5,0,1,1,2,0.38,0.3939,0.94,0.1045,27
16860,12/10/2012,4,1,12,6,0,1,1,2,0.38,0.3939,0.94,0.1642,123
16861,12/10/2012,4,1,12,7,0,1,1,2,0.38,0.3939,0.94,0.2537,294
16862,12/10/2012,4,1,12,8,0,1,1,2,0.42,0.4242,1.0,0.2537,584
16863,12/10/2012,4,1,12,9,0,1,1,2,0.42,0.4242,1.0,0.2239,284
16864,12/10/2012,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,133
16865,12/10/2012,4,1,12,11,0,1,1,3,0.46,0.4545,0.94,0.2239,134
16866,12/10/2012,4,1,12,12,0,1,1,3,0.44,0.4394,1.0,0.2239,173
16867,12/10/2012,4,1,12,13,0,1,1,3,0.44,0.4394,1.0,0.2239,220
16868,12/10/2012,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,210
16869,12/10/2012,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,236
16870,12/10/2012,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,345
16871,12/10/2012,4,1,12,17,0,1,1,2,0.48,0.4697,0.82,0.2836,616
16872,12/10/2012,4,1,12,18,0,1,1,2,0.46,0.4545,0.88,0.2836,564
16873,12/10/2012,4,1,12,19,0,1,1,1,0.52,0.5,0.77,0.2836,427
16874,12/10/2012,4,1,12,20,0,1,1,1,0.46,0.4545,0.88,0.2537,300
16875,12/10/2012,4,1,12,21,0,1,1,2,0.46,0.4545,0.94,0.19399999999999998,245
16876,12/10/2012,4,1,12,22,0,1,1,2,0.5,0.4848,0.82,0.2239,126
16877,12/10/2012,4,1,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,84
16878,12/11/2012,4,1,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,31
16879,12/11/2012,4,1,12,1,0,2,1,1,0.42,0.4242,0.71,0.4478,8
16880,12/11/2012,4,1,12,2,0,2,1,2,0.4,0.4091,0.66,0.3284,1
16881,12/11/2012,4,1,12,3,0,2,1,3,0.36,0.3333,0.76,0.2836,3
16882,12/11/2012,4,1,12,4,0,2,1,2,0.34,0.3182,0.76,0.2836,8
16883,12/11/2012,4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,41
16884,12/11/2012,4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,118
16885,12/11/2012,4,1,12,7,0,2,1,1,0.34,0.303,0.66,0.4179,380
16886,12/11/2012,4,1,12,8,0,2,1,2,0.34,0.303,0.61,0.2985,724
16887,12/11/2012,4,1,12,9,0,2,1,1,0.34,0.303,0.61,0.3881,334
16888,12/11/2012,4,1,12,10,0,2,1,1,0.36,0.3333,0.57,0.3284,154
16889,12/11/2012,4,1,12,11,0,2,1,2,0.36,0.3333,0.53,0.3582,173
16890,12/11/2012,4,1,12,12,0,2,1,2,0.36,0.3182,0.53,0.4478,226
16891,12/11/2012,4,1,12,13,0,2,1,2,0.38,0.3939,0.5,0.2239,254
16892,12/11/2012,4,1,12,14,0,2,1,2,0.38,0.3939,0.5,0.2239,204
16893,12/11/2012,4,1,12,15,0,2,1,2,0.38,0.3939,0.5,0.2239,270
16894,12/11/2012,4,1,12,16,0,2,1,2,0.38,0.3939,0.5,0.2239,358
16895,12/11/2012,4,1,12,17,0,2,1,1,0.32,0.303,0.53,0.2239,601
16896,12/11/2012,4,1,12,18,0,2,1,1,0.32,0.303,0.53,0.2239,546
16897,12/11/2012,4,1,12,19,0,2,1,1,0.32,0.303,0.53,0.2239,433
16898,12/11/2012,4,1,12,20,0,2,1,1,0.32,0.303,0.53,0.2239,257
16899,12/11/2012,4,1,12,21,0,2,1,1,0.32,0.3182,0.53,0.19399999999999998,207
16900,12/11/2012,4,1,12,22,0,2,1,1,0.3,0.2879,0.56,0.2239,106
16901,12/11/2012,4,1,12,23,0,2,1,1,0.3,0.2879,0.52,0.2239,64
16902,12/12/2012,4,1,12,0,0,3,1,1,0.3,0.303,0.52,0.1642,34
16903,12/12/2012,4,1,12,1,0,3,1,1,0.28,0.2727,0.61,0.2239,21
16904,12/12/2012,4,1,12,2,0,3,1,1,0.28,0.2727,0.56,0.1642,9
16905,12/12/2012,4,1,12,3,0,3,1,1,0.26,0.2727,0.6,0.1343,10
16906,12/12/2012,4,1,12,4,0,3,1,1,0.26,0.303,0.6,0.0,4
16907,12/12/2012,4,1,12,5,0,3,1,1,0.26,0.2576,0.6,0.19399999999999998,37
16908,12/12/2012,4,1,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,128
16909,12/12/2012,4,1,12,7,0,3,1,2,0.26,0.2576,0.6,0.19399999999999998,369
16910,12/12/2012,4,1,12,8,0,3,1,2,0.26,0.2576,0.65,0.1642,688
16911,12/12/2012,4,1,12,9,0,3,1,2,0.28,0.2879,0.61,0.1343,285
16912,12/12/2012,4,1,12,10,0,3,1,2,0.3,0.303,0.56,0.1642,136
16913,12/12/2012,4,1,12,11,0,3,1,2,0.32,0.303,0.49,0.2239,172
16914,12/12/2012,4,1,12,12,0,3,1,2,0.34,0.3636,0.42,0.0,232
16915,12/12/2012,4,1,12,13,0,3,1,2,0.34,0.3636,0.42,0.0,238
16916,12/12/2012,4,1,12,14,0,3,1,2,0.34,0.3636,0.46,0.0,225
16917,12/12/2012,4,1,12,15,0,3,1,2,0.34,0.3485,0.46,0.1045,228
16918,12/12/2012,4,1,12,16,0,3,1,2,0.34,0.3333,0.46,0.1343,329
16919,12/12/2012,4,1,12,17,0,3,1,2,0.32,0.303,0.53,0.2239,561
16920,12/12/2012,4,1,12,18,0,3,1,2,0.32,0.303,0.49,0.2239,540
16921,12/12/2012,4,1,12,19,0,3,1,2,0.3,0.2879,0.56,0.2239,402
16922,12/12/2012,4,1,12,20,0,3,1,1,0.3,0.2879,0.52,0.2836,268
16923,12/12/2012,4,1,12,21,0,3,1,2,0.3,0.2879,0.52,0.2537,202
16924,12/12/2012,4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,122
16925,12/12/2012,4,1,12,23,0,3,1,2,0.28,0.2727,0.56,0.2239,79
16926,12/13/2012,4,1,12,0,0,4,1,2,0.28,0.2727,0.52,0.2239,32
16927,12/13/2012,4,1,12,1,0,4,1,2,0.28,0.2576,0.52,0.2836,23
16928,12/13/2012,4,1,12,2,0,4,1,2,0.26,0.2424,0.56,0.2537,8
16929,12/13/2012,4,1,12,3,0,4,1,2,0.26,0.2424,0.56,0.2836,2
16930,12/13/2012,4,1,12,4,0,4,1,2,0.26,0.2576,0.56,0.19399999999999998,8
16931,12/13/2012,4,1,12,5,0,4,1,2,0.26,0.2576,0.56,0.1642,33
16932,12/13/2012,4,1,12,6,0,4,1,1,0.26,0.2424,0.56,0.2537,114
16933,12/13/2012,4,1,12,7,0,4,1,1,0.24,0.2273,0.6,0.2239,385
16934,12/13/2012,4,1,12,8,0,4,1,1,0.24,0.2273,0.6,0.19399999999999998,679
16935,12/13/2012,4,1,12,9,0,4,1,1,0.28,0.2727,0.52,0.2537,325
16936,12/13/2012,4,1,12,10,0,4,1,1,0.32,0.303,0.45,0.2836,167
16937,12/13/2012,4,1,12,11,0,4,1,1,0.34,0.3182,0.42,0.2537,189
16938,12/13/2012,4,1,12,12,0,4,1,1,0.36,0.3333,0.4,0.2537,282
16939,12/13/2012,4,1,12,13,0,4,1,1,0.36,0.3485,0.34,0.19399999999999998,271
16940,12/13/2012,4,1,12,14,0,4,1,1,0.36,0.3485,0.34,0.1642,242
16941,12/13/2012,4,1,12,15,0,4,1,1,0.36,0.3485,0.34,0.1343,280
16942,12/13/2012,4,1,12,16,0,4,1,1,0.34,0.3485,0.39,0.1045,406
16943,12/13/2012,4,1,12,17,0,4,1,1,0.32,0.3333,0.42,0.1045,550
16944,12/13/2012,4,1,12,18,0,4,1,1,0.32,0.3333,0.42,0.1045,466
16945,12/13/2012,4,1,12,19,0,4,1,1,0.3,0.303,0.45,0.1642,348
16946,12/13/2012,4,1,12,20,0,4,1,1,0.3,0.3333,0.45,0.0,241
