instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
16947,12/13/2012,4,1,12,21,0,4,1,1,0.28,0.3182,0.48,0.0,213
16948,12/13/2012,4,1,12,22,0,4,1,1,0.26,0.2879,0.6,0.0896,148
16949,12/13/2012,4,1,12,23,0,4,1,1,0.26,0.303,0.6,0.0,120
16950,12/14/2012,4,1,12,0,0,5,1,1,0.22,0.2576,0.64,0.0896,47
16951,12/14/2012,4,1,12,1,0,5,1,1,0.22,0.2576,0.69,0.0896,26
16952,12/14/2012,4,1,12,2,0,5,1,1,0.22,0.2727,0.69,0.0,9
16953,12/14/2012,4,1,12,3,0,5,1,1,0.2,0.2273,0.69,0.1045,12
16954,12/14/2012,4,1,12,4,0,5,1,1,0.2,0.2273,0.75,0.0896,10
16955,12/14/2012,4,1,12,5,0,5,1,1,0.2,0.2273,0.69,0.1045,34
16956,12/14/2012,4,1,12,6,0,5,1,1,0.16,0.1818,0.8,0.1045,113
16957,12/14/2012,4,1,12,7,0,5,1,1,0.2,0.2121,0.72,0.1045,308
16958,12/14/2012,4,1,12,8,0,5,1,1,0.2,0.2273,0.69,0.0896,636
16959,12/14/2012,4,1,12,9,0,5,1,1,0.24,0.2424,0.75,0.1343,343
16960,12/14/2012,4,1,12,10,0,5,1,1,0.26,0.2576,0.81,0.19399999999999998,190
16961,12/14/2012,4,1,12,11,0,5,1,1,0.32,0.303,0.65,0.19399999999999998,211
16962,12/14/2012,4,1,12,12,0,5,1,1,0.36,0.3485,0.5,0.19399999999999998,273
16963,12/14/2012,4,1,12,13,0,5,1,1,0.36,0.3485,0.5,0.2239,313
16964,12/14/2012,4,1,12,14,0,5,1,1,0.4,0.4091,0.43,0.19399999999999998,299
16965,12/14/2012,4,1,12,15,0,5,1,1,0.4,0.4091,0.47,0.1642,309
16966,12/14/2012,4,1,12,16,0,5,1,1,0.38,0.3939,0.54,0.19399999999999998,417
16967,12/14/2012,4,1,12,17,0,5,1,1,0.34,0.3333,0.57,0.1642,622
16968,12/14/2012,4,1,12,18,0,5,1,1,0.36,0.3485,0.46,0.1343,455
16969,12/14/2012,4,1,12,19,0,5,1,1,0.34,0.3485,0.53,0.0896,319
16970,12/14/2012,4,1,12,20,0,5,1,1,0.32,0.3333,0.61,0.1343,221
16971,12/14/2012,4,1,12,21,0,5,1,1,0.3,0.303,0.75,0.1642,172
16972,12/14/2012,4,1,12,22,0,5,1,1,0.28,0.2879,0.75,0.1045,138
16973,12/14/2012,4,1,12,23,0,5,1,1,0.28,0.303,0.75,0.0896,134
16974,12/15/2012,4,1,12,0,0,6,0,1,0.3,0.3333,0.7,0.0,94
16975,12/15/2012,4,1,12,1,0,6,0,2,0.26,0.2879,0.81,0.0896,95
16976,12/15/2012,4,1,12,2,0,6,0,1,0.26,0.303,0.81,0.0,69
16977,12/15/2012,4,1,12,3,0,6,0,2,0.24,0.2879,0.81,0.0,23
16978,12/15/2012,4,1,12,4,0,6,0,2,0.24,0.2576,0.87,0.1045,6
16979,12/15/2012,4,1,12,5,0,6,0,2,0.26,0.303,0.75,0.0,3
16980,12/15/2012,4,1,12,6,0,6,0,2,0.24,0.2879,0.75,0.0,11
16981,12/15/2012,4,1,12,7,0,6,0,2,0.24,0.2576,0.75,0.0896,48
16982,12/15/2012,4,1,12,8,0,6,0,2,0.26,0.2879,0.75,0.0896,119
16983,12/15/2012,4,1,12,9,0,6,0,1,0.26,0.2727,0.75,0.1045,220
16984,12/15/2012,4,1,12,10,0,6,0,1,0.32,0.3182,0.61,0.1642,273
16985,12/15/2012,4,1,12,11,0,6,0,1,0.34,0.3485,0.61,0.0896,393
16986,12/15/2012,4,1,12,12,0,6,0,1,0.38,0.3939,0.5,0.0896,453
16987,12/15/2012,4,1,12,13,0,6,0,1,0.38,0.3939,0.54,0.2537,456
16988,12/15/2012,4,1,12,14,0,6,0,1,0.4,0.4091,0.5,0.1642,426
16989,12/15/2012,4,1,12,15,0,6,0,1,0.42,0.4242,0.47,0.0,447
16990,12/15/2012,4,1,12,16,0,6,0,1,0.4,0.4091,0.5,0.1343,413
16991,12/15/2012,4,1,12,17,0,6,0,1,0.4,0.4091,0.5,0.2239,309
16992,12/15/2012,4,1,12,18,0,6,0,1,0.38,0.3939,0.58,0.1642,272
16993,12/15/2012,4,1,12,19,0,6,0,1,0.36,0.3485,0.62,0.1343,257
16994,12/15/2012,4,1,12,20,0,6,0,2,0.36,0.3485,0.57,0.19399999999999998,201
16995,12/15/2012,4,1,12,21,0,6,0,1,0.36,0.3485,0.62,0.1343,184
16996,12/15/2012,4,1,12,22,0,6,0,1,0.36,0.3485,0.62,0.19399999999999998,156
16997,12/15/2012,4,1,12,23,0,6,0,2,0.36,0.3485,0.62,0.1343,119
16998,12/16/2012,4,1,12,0,0,0,0,2,0.36,0.3788,0.62,0.0,110
16999,12/16/2012,4,1,12,1,0,0,0,3,0.34,0.3485,0.76,0.1045,96
17000,12/16/2012,4,1,12,2,0,0,0,2,0.34,0.3485,0.87,0.0896,87
17001,12/16/2012,4,1,12,3,0,0,0,2,0.34,0.3333,0.87,0.19399999999999998,38
17002,12/16/2012,4,1,12,4,0,0,0,2,0.34,0.3636,0.87,0.0,11
17003,12/16/2012,4,1,12,5,0,0,0,2,0.34,0.3636,0.87,0.0,9
17004,12/16/2012,4,1,12,6,0,0,0,2,0.34,0.3636,0.87,0.0,6
17005,12/16/2012,4,1,12,7,0,0,0,2,0.34,0.3485,0.87,0.0896,27
17006,12/16/2012,4,1,12,8,0,0,0,2,0.36,0.3485,0.87,0.1343,88
17007,12/16/2012,4,1,12,9,0,0,0,2,0.36,0.3485,0.87,0.1343,132
17008,12/16/2012,4,1,12,10,0,0,0,2,0.36,0.3485,0.87,0.1343,257
17009,12/16/2012,4,1,12,11,0,0,0,2,0.36,0.3485,0.87,0.1343,295
17010,12/16/2012,4,1,12,12,0,0,0,2,0.38,0.3939,0.82,0.19399999999999998,417
17011,12/16/2012,4,1,12,13,0,0,0,2,0.38,0.3939,0.76,0.19399999999999998,356
17012,12/16/2012,4,1,12,14,0,0,0,2,0.38,0.3939,0.76,0.1343,310
17013,12/16/2012,4,1,12,15,0,0,0,2,0.38,0.3939,0.82,0.1045,338
17014,12/16/2012,4,1,12,16,0,0,0,2,0.38,0.3939,0.82,0.1045,400
17015,12/16/2012,4,1,12,17,0,0,0,2,0.38,0.3939,0.82,0.1045,243
17016,12/16/2012,4,1,12,18,0,0,0,3,0.38,0.3939,0.82,0.1045,107
17017,12/16/2012,4,1,12,19,0,0,0,1,0.36,0.3485,0.93,0.1343,109
17018,12/16/2012,4,1,12,20,0,0,0,2,0.38,0.3939,0.82,0.0,122
17019,12/16/2012,4,1,12,21,0,0,0,2,0.36,0.3788,0.93,0.0,106
17020,12/16/2012,4,1,12,22,0,0,0,2,0.4,0.4091,0.82,0.19399999999999998,89
17021,12/16/2012,4,1,12,23,0,0,0,2,0.36,0.3485,0.93,0.1343,33
17022,12/17/2012,4,1,12,0,0,1,1,2,0.38,0.3939,0.87,0.0,28
17023,12/17/2012,4,1,12,1,0,1,1,2,0.38,0.3939,0.87,0.1045,15
17024,12/17/2012,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.0,5
17025,12/17/2012,4,1,12,3,0,1,1,2,0.36,0.3788,0.93,0.0,3
17026,12/17/2012,4,1,12,4,0,1,1,3,0.36,0.3788,1.0,0.0,5
17027,12/17/2012,4,1,12,5,0,1,1,2,0.38,0.3939,0.87,0.0,24
17028,12/17/2012,4,1,12,6,0,1,1,2,0.36,0.3485,0.93,0.1343,108
17029,12/17/2012,4,1,12,7,0,1,1,2,0.36,0.3485,0.93,0.1343,319
17030,12/17/2012,4,1,12,8,0,1,1,2,0.38,0.3939,0.87,0.1045,592
17031,12/17/2012,4,1,12,9,0,1,1,2,0.4,0.4091,0.87,0.0,282
17032,12/17/2012,4,1,12,10,0,1,1,2,0.38,0.3939,0.87,0.0896,135
17033,12/17/2012,4,1,12,11,0,1,1,2,0.4,0.4091,0.87,0.0896,170
17034,12/17/2012,4,1,12,12,0,1,1,2,0.4,0.4091,0.87,0.0,232
17035,12/17/2012,4,1,12,13,0,1,1,2,0.4,0.4091,0.87,0.1343,210
17036,12/17/2012,4,1,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,181
17037,12/17/2012,4,1,12,15,0,1,1,2,0.42,0.4242,0.88,0.0,211
17038,12/17/2012,4,1,12,16,0,1,1,3,0.4,0.4091,0.94,0.2537,302
17039,12/17/2012,4,1,12,17,0,1,1,2,0.4,0.4091,0.94,0.2537,495
17040,12/17/2012,4,1,12,18,0,1,1,2,0.4,0.4091,0.94,0.0896,507
17041,12/17/2012,4,1,12,19,0,1,1,2,0.42,0.4242,0.88,0.1343,340
17042,12/17/2012,4,1,12,20,0,1,1,2,0.42,0.4242,0.94,0.2537,200
17043,12/17/2012,4,1,12,21,0,1,1,2,0.42,0.4242,0.94,0.1343,120
17044,12/17/2012,4,1,12,22,0,1,1,2,0.42,0.4242,0.94,0.1343,54
17045,12/17/2012,4,1,12,23,0,1,1,3,0.42,0.4242,0.94,0.2239,47
17046,12/18/2012,4,1,12,0,0,2,1,2,0.44,0.4394,0.94,0.1343,18
17047,12/18/2012,4,1,12,1,0,2,1,2,0.44,0.4394,0.94,0.1343,15
17048,12/18/2012,4,1,12,2,0,2,1,2,0.44,0.4394,0.88,0.2239,7
17049,12/18/2012,4,1,12,3,0,2,1,1,0.42,0.4242,0.88,0.19399999999999998,5
17050,12/18/2012,4,1,12,4,0,2,1,1,0.42,0.4242,0.82,0.1642,8
17051,12/18/2012,4,1,12,5,0,2,1,1,0.38,0.3939,0.87,0.0896,36
17052,12/18/2012,4,1,12,6,0,2,1,1,0.36,0.3485,0.93,0.1642,118
17053,12/18/2012,4,1,12,7,0,2,1,1,0.36,0.3485,0.93,0.1343,355
17054,12/18/2012,4,1,12,8,0,2,1,1,0.38,0.3939,0.94,0.0,662
17055,12/18/2012,4,1,12,9,0,2,1,1,0.4,0.4091,0.87,0.0896,326
17056,12/18/2012,4,1,12,10,0,2,1,1,0.44,0.4394,0.77,0.0896,184
17057,12/18/2012,4,1,12,11,0,2,1,1,0.48,0.4697,0.63,0.2239,269
17058,12/18/2012,4,1,12,12,0,2,1,3,0.48,0.4697,0.48,0.2537,313
17059,12/18/2012,4,1,12,13,0,2,1,1,0.5,0.4848,0.42,0.2836,286
17060,12/18/2012,4,1,12,14,0,2,1,1,0.46,0.4545,0.47,0.4478,247
17061,12/18/2012,4,1,12,15,0,2,1,1,0.46,0.4545,0.44,0.4925,246
17062,12/18/2012,4,1,12,16,0,2,1,1,0.44,0.4394,0.41,0.4627,363
17063,12/18/2012,4,1,12,17,0,2,1,1,0.4,0.4091,0.47,0.4478,572
17064,12/18/2012,4,1,12,18,0,2,1,1,0.38,0.3939,0.46,0.3284,525
17065,12/18/2012,4,1,12,19,0,2,1,1,0.38,0.3939,0.46,0.3881,353
17066,12/18/2012,4,1,12,20,0,2,1,1,0.36,0.3333,0.5,0.2537,268
17067,12/18/2012,4,1,12,21,0,2,1,1,0.36,0.3485,0.5,0.2239,168
17068,12/18/2012,4,1,12,22,0,2,1,1,0.34,0.3333,0.49,0.0,132
17069,12/18/2012,4,1,12,23,0,2,1,1,0.34,0.3485,0.49,0.0896,81
17070,12/19/2012,4,1,12,0,0,3,1,1,0.3,0.3182,0.61,0.0,41
17071,12/19/2012,4,1,12,1,0,3,1,1,0.3,0.3182,0.65,0.0896,15
17072,12/19/2012,4,1,12,2,0,3,1,1,0.28,0.303,0.65,0.0896,3
17073,12/19/2012,4,1,12,3,0,3,1,1,0.26,0.2727,0.75,0.1343,5
17074,12/19/2012,4,1,12,4,0,3,1,1,0.24,0.2424,0.75,0.1343,7
17075,12/19/2012,4,1,12,5,0,3,1,1,0.26,0.2879,0.75,0.0896,31
17076,12/19/2012,4,1,12,6,0,3,1,1,0.24,0.2576,0.75,0.0896,112
17077,12/19/2012,4,1,12,7,0,3,1,1,0.26,0.2727,0.75,0.1343,363
17078,12/19/2012,4,1,12,8,0,3,1,1,0.24,0.2576,0.87,0.1045,678
17079,12/19/2012,4,1,12,9,0,3,1,1,0.28,0.2879,0.75,0.1045,317
17080,12/19/2012,4,1,12,10,0,3,1,1,0.32,0.3333,0.7,0.1045,164
17081,12/19/2012,4,1,12,11,0,3,1,1,0.4,0.4091,0.54,0.2239,200
17082,12/19/2012,4,1,12,12,0,3,1,1,0.4,0.4091,0.54,0.2836,236
17083,12/19/2012,4,1,12,13,0,3,1,1,0.42,0.4242,0.5,0.19399999999999998,213
17084,12/19/2012,4,1,12,14,0,3,1,1,0.42,0.4242,0.5,0.19399999999999998,218
17085,12/19/2012,4,1,12,15,0,3,1,1,0.42,0.4242,0.5,0.2836,237
17086,12/19/2012,4,1,12,16,0,3,1,1,0.42,0.4242,0.5,0.3582,334
17087,12/19/2012,4,1,12,17,0,3,1,1,0.4,0.4091,0.5,0.3881,562
17088,12/19/2012,4,1,12,18,0,3,1,1,0.38,0.3939,0.5,0.3582,569
17089,12/19/2012,4,1,12,19,0,3,1,1,0.38,0.3939,0.5,0.3881,336
17090,12/19/2012,4,1,12,20,0,3,1,1,0.36,0.3485,0.57,0.2239,241
17091,12/19/2012,4,1,12,21,0,3,1,1,0.34,0.3182,0.61,0.2239,168
17092,12/19/2012,4,1,12,22,0,3,1,1,0.34,0.3485,0.61,0.0896,129
17093,12/19/2012,4,1,12,23,0,3,1,1,0.32,0.3333,0.66,0.1343,88
17094,12/20/2012,4,1,12,0,0,4,1,1,0.32,0.3333,0.61,0.1343,42
17095,12/20/2012,4,1,12,1,0,4,1,1,0.32,0.3485,0.66,0.0,20
17096,12/20/2012,4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0.0,8
17097,12/20/2012,4,1,12,3,0,4,1,2,0.3,0.3182,0.7,0.0896,4
17098,12/20/2012,4,1,12,4,0,4,1,2,0.3,0.3182,0.7,0.0896,6
17099,12/20/2012,4,1,12,5,0,4,1,2,0.3,0.3182,0.7,0.1045,35
17100,12/20/2012,4,1,12,6,0,4,1,2,0.3,0.3333,0.65,0.0,118
17101,12/20/2012,4,1,12,7,0,4,1,2,0.3,0.3333,0.7,0.0,350
17102,12/20/2012,4,1,12,8,0,4,1,2,0.3,0.3333,0.7,0.0,599
17103,12/20/2012,4,1,12,9,0,4,1,2,0.3,0.3333,0.7,0.0,317
17104,12/20/2012,4,1,12,10,0,4,1,2,0.32,0.3333,0.66,0.0,161
17105,12/20/2012,4,1,12,11,0,4,1,2,0.34,0.3182,0.57,0.2239,190
17106,12/20/2012,4,1,12,12,0,4,1,2,0.36,0.3485,0.53,0.1642,212
17107,12/20/2012,4,1,12,13,0,4,1,2,0.36,0.3485,0.57,0.19399999999999998,217
17108,12/20/2012,4,1,12,14,0,4,1,2,0.36,0.3485,0.53,0.19399999999999998,214
17109,12/20/2012,4,1,12,15,0,4,1,2,0.34,0.3333,0.57,0.19399999999999998,249
17110,12/20/2012,4,1,12,16,0,4,1,2,0.34,0.303,0.53,0.3284,302
17111,12/20/2012,4,1,12,17,0,4,1,2,0.34,0.3333,0.66,0.19399999999999998,475
17112,12/20/2012,4,1,12,18,0,4,1,2,0.34,0.3333,0.71,0.19399999999999998,381
17113,12/20/2012,4,1,12,19,0,4,1,3,0.34,0.3182,0.71,0.2537,118
17114,12/20/2012,4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,50
17115,12/20/2012,4,1,12,21,0,4,1,3,0.34,0.3333,0.76,0.1642,26
17116,12/20/2012,4,1,12,22,0,4,1,3,0.34,0.3333,0.87,0.19399999999999998,21
17117,12/20/2012,4,1,12,23,0,4,1,3,0.4,0.4091,0.82,0.2985,13
17118,12/21/2012,1,1,12,0,0,5,1,3,0.42,0.4242,0.88,0.2985,17
17119,12/21/2012,1,1,12,1,0,5,1,3,0.44,0.4394,0.88,0.3881,9
17120,12/21/2012,1,1,12,2,0,5,1,3,0.46,0.4545,0.94,0.3881,3
17121,12/21/2012,1,1,12,3,0,5,1,3,0.46,0.4545,0.94,0.3881,3
17122,12/21/2012,1,1,12,4,0,5,1,2,0.36,0.3182,0.71,0.4925,6
17123,12/21/2012,1,1,12,5,0,5,1,2,0.34,0.303,0.76,0.4179,13
17124,12/21/2012,1,1,12,6,0,5,1,2,0.34,0.2879,0.57,0.5821,80
17125,12/21/2012,1,1,12,7,0,5,1,2,0.32,0.3182,0.57,0.19399999999999998,208
17126,12/21/2012,1,1,12,8,0,5,1,2,0.32,0.303,0.57,0.2836,472
17127,12/21/2012,1,1,12,9,0,5,1,2,0.32,0.2727,0.45,0.5522,267
17128,12/21/2012,1,1,12,10,0,5,1,1,0.32,0.2879,0.42,0.4627,154
17129,12/21/2012,1,1,12,11,0,5,1,2,0.32,0.2879,0.42,0.4179,162
17130,12/21/2012,1,1,12,12,0,5,1,2,0.32,0.2879,0.39,0.3582,224
17131,12/21/2012,1,1,12,13,0,5,1,2,0.32,0.2879,0.39,0.4179,240
17132,12/21/2012,1,1,12,14,0,5,1,2,0.32,0.2879,0.39,0.4478,219
17133,12/21/2012,1,1,12,15,0,5,1,2,0.3,0.2727,0.42,0.3881,263
17134,12/21/2012,1,1,12,16,0,5,1,2,0.3,0.2727,0.39,0.3284,281
17135,12/21/2012,1,1,12,17,0,5,1,2,0.26,0.2273,0.56,0.3284,321
17136,12/21/2012,1,1,12,18,0,5,1,2,0.26,0.2273,0.56,0.2985,243
17137,12/21/2012,1,1,12,19,0,5,1,1,0.28,0.2576,0.45,0.2985,153
17138,12/21/2012,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,112
17139,12/21/2012,1,1,12,21,0,5,1,1,0.26,0.2273,0.41,0.4179,70
17140,12/21/2012,1,1,12,22,0,5,1,1,0.26,0.2273,0.44,0.2985,63
17141,12/21/2012,1,1,12,23,0,5,1,1,0.26,0.2424,0.44,0.2836,40
17142,12/22/2012,1,1,12,0,0,6,0,1,0.26,0.2121,0.44,0.5821,31
17143,12/22/2012,1,1,12,1,0,6,0,1,0.26,0.2121,0.44,0.4478,35
17144,12/22/2012,1,1,12,2,0,6,0,1,0.26,0.2121,0.44,0.5224,23
17145,12/22/2012,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,7
17146,12/22/2012,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.19399999999999998,5
17147,12/22/2012,1,1,12,5,0,6,0,1,0.26,0.2273,0.48,0.4179,5
17148,12/22/2012,1,1,12,6,0,6,0,1,0.26,0.2273,0.44,0.4179,13
17149,12/22/2012,1,1,12,7,0,6,0,1,0.26,0.2273,0.44,0.4179,20
17150,12/22/2012,1,1,12,8,0,6,0,1,0.26,0.2121,0.44,0.6119,29
17151,12/22/2012,1,1,12,9,0,6,0,1,0.26,0.2273,0.48,0.3881,90
17152,12/22/2012,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,118
17153,12/22/2012,1,1,12,11,0,6,0,1,0.28,0.2576,0.41,0.3582,159
17154,12/22/2012,1,1,12,12,0,6,0,1,0.3,0.2576,0.36,0.6567,146
17155,12/22/2012,1,1,12,13,0,6,0,1,0.32,0.2879,0.36,0.4478,158
17156,12/22/2012,1,1,12,14,0,6,0,1,0.32,0.2879,0.36,0.4627,161
17157,12/22/2012,1,1,12,15,0,6,0,1,0.32,0.2727,0.33,0.5821,153
17158,12/22/2012,1,1,12,16,0,6,0,1,0.3,0.2727,0.39,0.4478,147
17159,12/22/2012,1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,114
17160,12/22/2012,1,1,12,18,0,6,0,1,0.26,0.2121,0.44,0.4627,82
17161,12/22/2012,1,1,12,19,0,6,0,1,0.24,0.2121,0.48,0.3582,60
17162,12/22/2012,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,61
