instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
17163,12/22/2012,1,1,12,21,0,6,0,1,0.22,0.2121,0.51,0.2836,53
17164,12/22/2012,1,1,12,22,0,6,0,1,0.22,0.2121,0.51,0.2836,39
17165,12/22/2012,1,1,12,23,0,6,0,1,0.22,0.2273,0.51,0.19399999999999998,40
17166,12/23/2012,1,1,12,0,0,0,0,1,0.22,0.2121,0.47,0.2836,27
17167,12/23/2012,1,1,12,1,0,0,0,1,0.22,0.2273,0.47,0.19399999999999998,20
17168,12/23/2012,1,1,12,2,0,0,0,1,0.2,0.2121,0.51,0.1642,18
17169,12/23/2012,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,9
17170,12/23/2012,1,1,12,4,0,0,0,1,0.2,0.2121,0.47,0.1343,4
17171,12/23/2012,1,1,12,5,0,0,0,1,0.2,0.2576,0.51,0.0,6
17172,12/23/2012,1,1,12,6,0,0,0,1,0.16,0.19699999999999998,0.64,0.0896,9
17173,12/23/2012,1,1,12,7,0,0,0,1,0.16,0.19699999999999998,0.64,0.0896,19
17174,12/23/2012,1,1,12,8,0,0,0,1,0.14,0.1667,0.69,0.1045,48
17175,12/23/2012,1,1,12,9,0,0,0,1,0.2,0.2273,0.59,0.1045,56
17176,12/23/2012,1,1,12,10,0,0,0,1,0.22,0.2273,0.64,0.19399999999999998,93
17177,12/23/2012,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.19399999999999998,152
17178,12/23/2012,1,1,12,12,0,0,0,1,0.3,0.2879,0.42,0.19399999999999998,196
17179,12/23/2012,1,1,12,13,0,0,0,1,0.32,0.303,0.39,0.2239,186
17180,12/23/2012,1,1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,175
17181,12/23/2012,1,1,12,15,0,0,0,1,0.34,0.3333,0.34,0.1343,137
17182,12/23/2012,1,1,12,16,0,0,0,1,0.34,0.3333,0.34,0.19399999999999998,190
17183,12/23/2012,1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.19399999999999998,114
17184,12/23/2012,1,1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,93
17185,12/23/2012,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,58
17186,12/23/2012,1,1,12,20,0,0,0,1,0.26,0.303,0.65,0.0,52
17187,12/23/2012,1,1,12,21,0,0,0,1,0.24,0.2879,0.7,0.0,42
17188,12/23/2012,1,1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,58
17189,12/23/2012,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0.0,25
17190,12/24/2012,1,1,12,0,0,1,1,1,0.22,0.2727,0.69,0.0,12
17191,12/24/2012,1,1,12,1,0,1,1,1,0.22,0.2727,0.69,0.0,11
17192,12/24/2012,1,1,12,2,0,1,1,1,0.2,0.2576,0.75,0.0,5
17193,12/24/2012,1,1,12,3,0,1,1,1,0.2,0.2576,0.75,0.0,3
17194,12/24/2012,1,1,12,5,0,1,1,1,0.18,0.19699999999999998,0.8,0.1343,9
17195,12/24/2012,1,1,12,6,0,1,1,1,0.2,0.2576,0.75,0.0,17
17196,12/24/2012,1,1,12,7,0,1,1,1,0.2,0.2576,0.69,0.0,30
17197,12/24/2012,1,1,12,8,0,1,1,1,0.22,0.2727,0.69,0.0,66
17198,12/24/2012,1,1,12,9,0,1,1,2,0.24,0.2576,0.65,0.1045,85
17199,12/24/2012,1,1,12,10,0,1,1,2,0.26,0.303,0.65,0.0,103
17200,12/24/2012,1,1,12,11,0,1,1,2,0.26,0.2576,0.6,0.1642,124
17201,12/24/2012,1,1,12,12,0,1,1,2,0.28,0.303,0.56,0.0896,135
17202,12/24/2012,1,1,12,13,0,1,1,3,0.24,0.2576,0.81,0.1045,70
17203,12/24/2012,1,1,12,14,0,1,1,3,0.24,0.2576,0.87,0.1045,46
17204,12/24/2012,1,1,12,15,0,1,1,3,0.24,0.2273,0.87,0.2239,33
17205,12/24/2012,1,1,12,16,0,1,1,3,0.24,0.2273,0.87,0.2239,33
17206,12/24/2012,1,1,12,17,0,1,1,3,0.24,0.2424,0.93,0.1642,26
17207,12/24/2012,1,1,12,18,0,1,1,3,0.24,0.2576,0.93,0.1045,26
17208,12/24/2012,1,1,12,19,0,1,1,2,0.24,0.2424,0.93,0.1343,18
17209,12/24/2012,1,1,12,20,0,1,1,3,0.24,0.2424,0.93,0.1343,23
17210,12/24/2012,1,1,12,21,0,1,1,3,0.24,0.2576,0.93,0.0896,22
17211,12/24/2012,1,1,12,22,0,1,1,2,0.24,0.2879,0.93,0.0,12
17212,12/24/2012,1,1,12,23,0,1,1,3,0.24,0.2879,0.93,0.0,11
17213,12/25/2012,1,1,12,0,1,2,0,3,0.24,0.2576,0.93,0.0896,13
17214,12/25/2012,1,1,12,1,1,2,0,2,0.26,0.2576,0.87,0.1642,13
17215,12/25/2012,1,1,12,2,1,2,0,2,0.26,0.2576,0.87,0.1642,7
17216,12/25/2012,1,1,12,4,1,2,0,2,0.24,0.2576,0.87,0.0896,1
17217,12/25/2012,1,1,12,5,1,2,0,2,0.22,0.2273,0.93,0.1343,3
17218,12/25/2012,1,1,12,6,1,2,0,2,0.22,0.2273,0.93,0.1343,7
17219,12/25/2012,1,1,12,7,1,2,0,2,0.22,0.2273,0.93,0.1642,6
17220,12/25/2012,1,1,12,8,1,2,0,2,0.24,0.2879,0.87,0.0,11
17221,12/25/2012,1,1,12,9,1,2,0,2,0.24,0.2576,0.87,0.0,28
17222,12/25/2012,1,1,12,10,1,2,0,1,0.28,0.3182,0.81,0.0,32
17223,12/25/2012,1,1,12,11,1,2,0,1,0.3,0.3182,0.75,0.0896,86
17224,12/25/2012,1,1,12,12,1,2,0,1,0.32,0.3333,0.76,0.0896,114
17225,12/25/2012,1,1,12,13,1,2,0,1,0.4,0.4091,0.5,0.3284,121
17226,12/25/2012,1,1,12,14,1,2,0,1,0.38,0.3939,0.46,0.2985,126
17227,12/25/2012,1,1,12,15,1,2,0,1,0.36,0.3333,0.5,0.2537,107
17228,12/25/2012,1,1,12,16,1,2,0,2,0.36,0.3333,0.5,0.2537,86
17229,12/25/2012,1,1,12,17,1,2,0,2,0.32,0.303,0.57,0.2537,50
17230,12/25/2012,1,1,12,18,1,2,0,2,0.32,0.303,0.66,0.2537,43
17231,12/25/2012,1,1,12,19,1,2,0,2,0.32,0.303,0.66,0.2239,36
17232,12/25/2012,1,1,12,20,1,2,0,2,0.32,0.303,0.66,0.2836,40
17233,12/25/2012,1,1,12,21,1,2,0,2,0.3,0.2879,0.65,0.19399999999999998,34
17234,12/25/2012,1,1,12,22,1,2,0,2,0.3,0.303,0.7,0.1642,19
17235,12/25/2012,1,1,12,23,1,2,0,2,0.28,0.2727,0.65,0.2537,30
17236,12/26/2012,1,1,12,0,0,3,1,2,0.28,0.2727,0.65,0.2537,9
17237,12/26/2012,1,1,12,1,0,3,1,2,0.26,0.2273,0.65,0.2985,7
17238,12/26/2012,1,1,12,2,0,3,1,2,0.26,0.2273,0.65,0.2985,1
17239,12/26/2012,1,1,12,3,0,3,1,2,0.24,0.2121,0.7,0.3582,2
17240,12/26/2012,1,1,12,4,0,3,1,1,0.22,0.19699999999999998,0.69,0.3582,2
17241,12/26/2012,1,1,12,5,0,3,1,2,0.22,0.2121,0.69,0.2836,11
17242,12/26/2012,1,1,12,6,0,3,1,2,0.22,0.2121,0.69,0.2239,36
17243,12/26/2012,1,1,12,7,0,3,1,3,0.2,0.1818,0.86,0.3284,26
17244,12/26/2012,1,1,12,8,0,3,1,3,0.2,0.1818,0.86,0.3284,31
17245,12/26/2012,1,1,12,9,0,3,1,3,0.2,0.1818,0.86,0.3284,23
17246,12/26/2012,1,1,12,10,0,3,1,3,0.2,0.1818,0.86,0.2985,8
17247,12/26/2012,1,1,12,11,0,3,1,3,0.2,0.1667,0.86,0.4627,10
17248,12/26/2012,1,1,12,12,0,3,1,3,0.22,0.19699999999999998,0.87,0.3284,10
17249,12/26/2012,1,1,12,13,0,3,1,3,0.22,0.19699999999999998,0.87,0.3284,15
17250,12/26/2012,1,1,12,14,0,3,1,3,0.22,0.2121,0.93,0.2537,20
17251,12/26/2012,1,1,12,15,0,3,1,3,0.26,0.2273,0.87,0.3582,13
17252,12/26/2012,1,1,12,16,0,3,1,3,0.26,0.2273,0.87,0.3582,13
17253,12/26/2012,1,1,12,17,0,3,1,3,0.26,0.2273,0.93,0.3582,53
17254,12/26/2012,1,1,12,18,0,3,1,3,0.28,0.2576,0.93,0.2985,43
17255,12/26/2012,1,1,12,19,0,3,1,3,0.3,0.2879,0.87,0.19399999999999998,35
17256,12/26/2012,1,1,12,20,0,3,1,3,0.32,0.303,0.93,0.2537,32
17257,12/26/2012,1,1,12,21,0,3,1,2,0.3,0.2727,0.87,0.2985,20
17258,12/26/2012,1,1,12,22,0,3,1,3,0.24,0.19699999999999998,0.93,0.4478,11
17259,12/26/2012,1,1,12,23,0,3,1,3,0.26,0.2273,0.87,0.2985,10
17260,12/27/2012,1,1,12,0,0,4,1,3,0.26,0.2273,0.87,0.2985,3
17261,12/27/2012,1,1,12,1,0,4,1,3,0.24,0.19699999999999998,0.93,0.4478,5
17262,12/27/2012,1,1,12,2,0,4,1,2,0.24,0.19699999999999998,0.87,0.4478,2
17263,12/27/2012,1,1,12,3,0,4,1,2,0.24,0.2273,0.87,0.2239,1
17264,12/27/2012,1,1,12,4,0,4,1,2,0.24,0.2121,0.87,0.3284,3
17265,12/27/2012,1,1,12,5,0,4,1,1,0.24,0.2424,0.75,0.1642,11
17266,12/27/2012,1,1,12,6,0,4,1,1,0.24,0.19699999999999998,0.7,0.4925,45
17267,12/27/2012,1,1,12,7,0,4,1,1,0.24,0.2273,0.7,0.2239,90
17268,12/27/2012,1,1,12,8,0,4,1,1,0.26,0.2273,0.65,0.3582,208
17269,12/27/2012,1,1,12,9,0,4,1,1,0.26,0.2121,0.6,0.4925,133
17270,12/27/2012,1,1,12,10,0,4,1,1,0.28,0.2273,0.56,0.5224,75
17271,12/27/2012,1,1,12,11,0,4,1,2,0.28,0.2424,0.56,0.4478,103
17272,12/27/2012,1,1,12,12,0,4,1,1,0.3,0.2727,0.49,0.4627,109
17273,12/27/2012,1,1,12,13,0,4,1,1,0.3,0.2727,0.49,0.4627,118
17274,12/27/2012,1,1,12,14,0,4,1,2,0.26,0.2121,0.56,0.5224,119
17275,12/27/2012,1,1,12,15,0,4,1,2,0.26,0.2121,0.56,0.4478,120
17276,12/27/2012,1,1,12,16,0,4,1,2,0.26,0.2424,0.52,0.2836,174
17277,12/27/2012,1,1,12,17,0,4,1,2,0.26,0.2424,0.52,0.2836,257
17278,12/27/2012,1,1,12,18,0,4,1,2,0.24,0.2273,0.6,0.2537,197
17279,12/27/2012,1,1,12,19,0,4,1,1,0.24,0.2121,0.6,0.2836,117
17280,12/27/2012,1,1,12,20,0,4,1,1,0.24,0.2424,0.6,0.1642,91
17281,12/27/2012,1,1,12,21,0,4,1,2,0.24,0.2273,0.6,0.2537,63
17282,12/27/2012,1,1,12,22,0,4,1,2,0.24,0.2121,0.6,0.2836,44
17283,12/27/2012,1,1,12,23,0,4,1,2,0.24,0.2273,0.6,0.2537,26
17284,12/28/2012,1,1,12,0,0,5,1,2,0.24,0.2424,0.6,0.1642,25
17285,12/28/2012,1,1,12,1,0,5,1,1,0.24,0.2273,0.6,0.19399999999999998,9
17286,12/28/2012,1,1,12,2,0,5,1,1,0.24,0.2273,0.6,0.2537,5
17287,12/28/2012,1,1,12,3,0,5,1,2,0.24,0.2424,0.6,0.1642,2
17288,12/28/2012,1,1,12,4,0,5,1,2,0.24,0.2576,0.6,0.1045,4
17289,12/28/2012,1,1,12,5,0,5,1,2,0.24,0.2576,0.6,0.0896,15
17290,12/28/2012,1,1,12,6,0,5,1,1,0.22,0.2121,0.64,0.2836,51
17291,12/28/2012,1,1,12,7,0,5,1,1,0.22,0.2273,0.64,0.1642,112
17292,12/28/2012,1,1,12,8,0,5,1,2,0.24,0.2424,0.6,0.1343,239
17293,12/28/2012,1,1,12,9,0,5,1,2,0.24,0.2121,0.6,0.2836,191
17294,12/28/2012,1,1,12,10,0,5,1,2,0.26,0.2424,0.56,0.2537,162
17295,12/28/2012,1,1,12,11,0,5,1,2,0.28,0.2727,0.52,0.2239,178
17296,12/28/2012,1,1,12,12,0,5,1,2,0.3,0.303,0.49,0.1343,222
17297,12/28/2012,1,1,12,13,0,5,1,2,0.3,0.303,0.49,0.1343,222
17298,12/28/2012,1,1,12,14,0,5,1,2,0.3,0.303,0.49,0.1343,261
17299,12/28/2012,1,1,12,15,0,5,1,2,0.3,0.3182,0.49,0.0,225
17300,12/28/2012,1,1,12,16,0,5,1,1,0.3,0.303,0.49,0.1343,250
17301,12/28/2012,1,1,12,17,0,5,1,1,0.24,0.2424,0.6,0.1343,271
17302,12/28/2012,1,1,12,18,0,5,1,1,0.24,0.2424,0.6,0.1343,213
17303,12/28/2012,1,1,12,19,0,5,1,2,0.24,0.2273,0.65,0.19399999999999998,128
17304,12/28/2012,1,1,12,20,0,5,1,2,0.24,0.2576,0.65,0.1045,97
17305,12/28/2012,1,1,12,21,0,5,1,2,0.24,0.2424,0.7,0.1343,92
17306,12/28/2012,1,1,12,22,0,5,1,2,0.24,0.2576,0.7,0.0896,62
17307,12/28/2012,1,1,12,23,0,5,1,2,0.24,0.2576,0.65,0.0896,59
17308,12/29/2012,1,1,12,0,0,6,0,2,0.24,0.2424,0.7,0.0,26
17309,12/29/2012,1,1,12,1,0,6,0,2,0.24,0.2424,0.75,0.0896,37
17310,12/29/2012,1,1,12,2,0,6,0,2,0.24,0.2424,0.7,0.0,19
17311,12/29/2012,1,1,12,3,0,6,0,2,0.24,0.2424,0.75,0.0,6
17312,12/29/2012,1,1,12,4,0,6,0,2,0.24,0.2424,0.75,0.0896,3
17313,12/29/2012,1,1,12,5,0,6,0,2,0.24,0.2424,0.75,0.0896,3
17314,12/29/2012,1,1,12,6,0,6,0,2,0.26,0.2424,0.7,0.1045,7
17315,12/29/2012,1,1,12,7,0,6,0,2,0.26,0.2424,0.7,0.1343,18
17316,12/29/2012,1,1,12,8,0,6,0,2,0.26,0.2424,0.81,0.0,44
17317,12/29/2012,1,1,12,9,0,6,0,2,0.26,0.2424,0.81,0.0,49
17318,12/29/2012,1,1,12,10,0,6,0,3,0.26,0.2424,0.81,0.1343,41
17319,12/29/2012,1,1,12,11,0,6,0,3,0.2,0.2424,0.93,0.0896,45
17320,12/29/2012,1,1,12,12,0,6,0,3,0.2,0.2424,1.0,0.0,48
17321,12/29/2012,1,1,12,13,0,6,0,3,0.2,0.2424,1.0,0.0,84
17322,12/29/2012,1,1,12,14,0,6,0,2,0.24,0.2424,0.87,0.0896,98
17323,12/29/2012,1,1,12,15,0,6,0,2,0.24,0.2424,0.87,0.0,129
17324,12/29/2012,1,1,12,16,0,6,0,1,0.3,0.2424,0.75,0.1045,147
17325,12/29/2012,1,1,12,17,0,6,0,1,0.26,0.2424,0.79,0.1045,118
17326,12/29/2012,1,1,12,18,0,6,0,1,0.3,0.2424,0.7,0.19399999999999998,110
17327,12/29/2012,1,1,12,19,0,6,0,2,0.3,0.2424,0.61,0.2537,97
17328,12/29/2012,1,1,12,20,0,6,0,2,0.3,0.2424,0.56,0.5522,66
17329,12/29/2012,1,1,12,21,0,6,0,2,0.28,0.2424,0.56,0.4925,60
17330,12/29/2012,1,1,12,22,0,6,0,2,0.26,0.2424,0.6,0.4627,54
17331,12/29/2012,1,1,12,23,0,6,0,2,0.26,0.2424,0.6,0.0,32
17332,12/30/2012,1,1,12,0,0,0,0,2,0.26,0.2576,0.6,0.1642,41
17333,12/30/2012,1,1,12,1,0,0,0,2,0.26,0.2273,0.56,0.4179,28
17334,12/30/2012,1,1,12,2,0,0,0,2,0.26,0.2424,0.56,0.2836,19
17335,12/30/2012,1,1,12,3,0,0,0,2,0.26,0.2273,0.56,0.4179,15
17336,12/30/2012,1,1,12,4,0,0,0,2,0.26,0.2576,0.56,0.2239,7
17337,12/30/2012,1,1,12,5,0,0,0,2,0.26,0.2273,0.48,0.2985,2
17338,12/30/2012,1,1,12,6,0,0,0,2,0.24,0.19699999999999998,0.52,0.4179,8
17339,12/30/2012,1,1,12,7,0,0,0,1,0.24,0.2121,0.56,0.3582,13
17340,12/30/2012,1,1,12,8,0,0,0,1,0.24,0.19699999999999998,0.52,0.4627,33
17341,12/30/2012,1,1,12,9,0,0,0,1,0.24,0.2121,0.52,0.3881,74
17342,12/30/2012,1,1,12,10,0,0,0,1,0.26,0.2121,0.41,0.5821,122
17343,12/30/2012,1,1,12,11,0,0,0,1,0.26,0.2273,0.41,0.4179,136
17344,12/30/2012,1,1,12,12,0,0,0,1,0.28,0.2273,0.36,0.5821,144
17345,12/30/2012,1,1,12,13,0,0,0,1,0.3,0.2576,0.36,0.6567,169
17346,12/30/2012,1,1,12,14,0,0,0,1,0.3,0.2727,0.36,0.4627,160
17347,12/30/2012,1,1,12,15,0,0,0,1,0.28,0.2576,0.38,0.3284,138
17348,12/30/2012,1,1,12,16,0,0,0,1,0.28,0.2424,0.38,0.4179,133
17349,12/30/2012,1,1,12,17,0,0,0,1,0.26,0.2273,0.41,0.3284,123
17350,12/30/2012,1,1,12,18,0,0,0,2,0.24,0.2121,0.44,0.2985,125
17351,12/30/2012,1,1,12,19,0,0,0,1,0.34,0.3636,0.61,0.0,102
17352,12/30/2012,1,1,12,20,0,0,0,1,0.22,0.19699999999999998,0.47,0.3284,72
17353,12/30/2012,1,1,12,21,0,0,0,1,0.2,0.2121,0.51,0.1642,47
17354,12/30/2012,1,1,12,22,0,0,0,1,0.2,0.19699999999999998,0.55,0.19399999999999998,36
17355,12/30/2012,1,1,12,23,0,0,0,1,0.2,0.19699999999999998,0.51,0.2239,49
17356,12/31/2012,1,1,12,0,0,1,1,1,0.18,0.1818,0.55,0.19399999999999998,34
17357,12/31/2012,1,1,12,1,0,1,1,1,0.18,0.1818,0.55,0.19399999999999998,19
17358,12/31/2012,1,1,12,2,0,1,1,1,0.16,0.1667,0.59,0.1642,11
17359,12/31/2012,1,1,12,3,0,1,1,1,0.16,0.1818,0.59,0.1045,1
17360,12/31/2012,1,1,12,4,0,1,1,1,0.14,0.1667,0.69,0.1045,3
17361,12/31/2012,1,1,12,5,0,1,1,1,0.16,0.1515,0.64,0.19399999999999998,9
17362,12/31/2012,1,1,12,6,0,1,1,1,0.16,0.1667,0.64,0.1642,40
17363,12/31/2012,1,1,12,7,0,1,1,1,0.16,0.1818,0.64,0.1343,85
17364,12/31/2012,1,1,12,8,0,1,1,1,0.14,0.1515,0.69,0.1343,196
17365,12/31/2012,1,1,12,9,0,1,1,2,0.18,0.2121,0.64,0.1045,157
17366,12/31/2012,1,1,12,10,0,1,1,2,0.2,0.2121,0.69,0.1343,120
17367,12/31/2012,1,1,12,11,0,1,1,2,0.22,0.2273,0.6,0.19399999999999998,157
17368,12/31/2012,1,1,12,12,0,1,1,2,0.24,0.2273,0.56,0.19399999999999998,224
17369,12/31/2012,1,1,12,13,0,1,1,2,0.26,0.2576,0.44,0.1642,203
17370,12/31/2012,1,1,12,14,0,1,1,2,0.28,0.2727,0.45,0.2239,247
17371,12/31/2012,1,1,12,15,0,1,1,2,0.28,0.2879,0.45,0.1343,315
17372,12/31/2012,1,1,12,16,0,1,1,2,0.26,0.2576,0.48,0.19399999999999998,214
17373,12/31/2012,1,1,12,17,0,1,1,2,0.26,0.2879,0.48,0.0896,164
17374,12/31/2012,1,1,12,18,0,1,1,2,0.26,0.2727,0.48,0.1343,122
17375,12/31/2012,1,1,12,19,0,1,1,2,0.26,0.2576,0.6,0.1642,119
17376,12/31/2012,1,1,12,20,0,1,1,2,0.26,0.2576,0.6,0.1642,89
17377,12/31/2012,1,1,12,21,0,1,1,1,0.26,0.2576,0.6,0.1642,90
17378,12/31/2012,1,1,12,22,0,1,1,1,0.26,0.2727,0.56,0.1343,61
17379,12/31/2012,1,1,12,23,0,1,1,1,0.26,0.2727,0.65,0.1343,49
